#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AKR1B10	RDH10	9606.ENSP00000352584	9606.ENSP00000240285	0	0	0	0	0.123	0.045	0.098	0.220	0.332
AKR1B10	CAT	9606.ENSP00000352584	9606.ENSP00000241052	0	0	0	0	0.130	0	0	0.177	0.253
AKR1B10	AKR1D1	9606.ENSP00000352584	9606.ENSP00000242375	0	0	0.069	0.942	0	0.440	0	0.066	0.470
AKR1B10	GOT2	9606.ENSP00000352584	9606.ENSP00000245206	0	0	0	0	0.124	0.053	0	0.175	0.256
AKR1B10	ALDH1A2	9606.ENSP00000352584	9606.ENSP00000249750	0	0	0	0	0.087	0.045	0.137	0.425	0.510
AKR1B10	UGT2A3	9606.ENSP00000352584	9606.ENSP00000251566	0	0	0	0	0.123	0	0	0.202	0.270
AKR1B10	FMO5	9606.ENSP00000352584	9606.ENSP00000254090	0	0	0	0	0.056	0	0	0.188	0.202
AKR1B10	RDH5	9606.ENSP00000352584	9606.ENSP00000257895	0	0	0	0	0.086	0	0	0.247	0.283
AKR1B10	BCO1	9606.ENSP00000352584	9606.ENSP00000258168	0	0	0	0	0.060	0	0	0.212	0.228
AKR1B10	ALDH1L2	9606.ENSP00000352584	9606.ENSP00000258494	0	0	0	0	0.087	0.045	0.137	0.089	0.222
AKR1B10	CYP2C9	9606.ENSP00000352584	9606.ENSP00000260682	0	0	0	0	0.088	0.045	0	0.151	0.196
AKR1B10	ALDH2	9606.ENSP00000352584	9606.ENSP00000261733	0	0	0	0	0.088	0.045	0.910	0.213	0.930
AKR1B10	ILVBL	9606.ENSP00000352584	9606.ENSP00000263383	0	0	0	0	0.111	0	0	0.151	0.213
AKR1B10	PECR	9606.ENSP00000352584	9606.ENSP00000265322	0	0	0	0	0.104	0.052	0.098	0.143	0.255
AKR1B10	UGT2B10	9606.ENSP00000352584	9606.ENSP00000265403	0	0	0	0	0.087	0	0	0.234	0.271
AKR1B10	ALDH8A1	9606.ENSP00000352584	9606.ENSP00000265605	0	0	0	0	0.087	0.045	0.137	0.102	0.233
AKR1B10	SORD	9606.ENSP00000352584	9606.ENSP00000267814	0.061	0	0	0	0.116	0	0.900	0.520	0.954
AKR1B10	PGD	9606.ENSP00000352584	9606.ENSP00000270776	0.046	0	0	0	0.142	0.052	0	0.265	0.353
AKR1B10	ALDH1L1	9606.ENSP00000352584	9606.ENSP00000273450	0	0	0	0	0.094	0.045	0.137	0.145	0.277
AKR1B10	GLUD1	9606.ENSP00000352584	9606.ENSP00000277865	0	0	0	0	0.055	0.061	0	0.164	0.194
AKR1B10	LDHAL6A	9606.ENSP00000352584	9606.ENSP00000280706	0	0	0	0	0.074	0.088	0	0.093	0.167
AKR1B10	CBR1	9606.ENSP00000352584	9606.ENSP00000290349	0	0	0	0	0.128	0.045	0.905	0.540	0.959
AKR1B10	CBR3	9606.ENSP00000352584	9606.ENSP00000290354	0	0	0	0	0.111	0.045	0.098	0.389	0.470
AKR1B10	GSTT2B	9606.ENSP00000352584	9606.ENSP00000290765	0	0	0	0	0.061	0.067	0	0.111	0.153
AKR1B10	ALDH16A1	9606.ENSP00000352584	9606.ENSP00000293350	0	0	0	0	0.087	0.045	0.137	0.166	0.288
AKR1B10	SDR9C7	9606.ENSP00000352584	9606.ENSP00000293502	0	0	0	0	0.088	0	0	0.254	0.291
AKR1B10	HPGDS	9606.ENSP00000352584	9606.ENSP00000295256	0	0	0	0	0.053	0.071	0	0.274	0.305
AKR1B10	RETSAT	9606.ENSP00000352584	9606.ENSP00000295802	0.041	0	0	0	0.099	0	0	0.107	0.161
AKR1B10	ALB	9606.ENSP00000352584	9606.ENSP00000295897	0	0	0	0	0.062	0	0	0.212	0.229
AKR1B10	BDH2	9606.ENSP00000352584	9606.ENSP00000296424	0	0	0	0	0.104	0.052	0.098	0.102	0.219
AKR1B10	HPGD	9606.ENSP00000352584	9606.ENSP00000296522	0	0	0	0	0.131	0.045	0.098	0.191	0.313
AKR1B10	ALDH1A1	9606.ENSP00000352584	9606.ENSP00000297785	0	0	0	0	0.117	0.045	0.137	0.317	0.437
AKR1B10	CYP2A6	9606.ENSP00000352584	9606.ENSP00000301141	0	0	0	0	0.055	0.045	0	0.208	0.223
AKR1B10	GPD1	9606.ENSP00000352584	9606.ENSP00000301149	0	0	0	0	0.111	0.061	0	0.193	0.267
AKR1B10	LGALS4	9606.ENSP00000352584	9606.ENSP00000302100	0	0	0	0	0.082	0.094	0	0.196	0.272
AKR1B10	LDHAL6B	9606.ENSP00000352584	9606.ENSP00000302393	0	0	0	0	0.074	0.088	0	0.093	0.167
AKR1B10	GOT1L1	9606.ENSP00000352584	9606.ENSP00000303077	0	0	0	0	0.109	0.060	0	0.101	0.181
AKR1B10	UGT1A6	9606.ENSP00000352584	9606.ENSP00000303174	0	0	0	0	0.451	0	0	0.221	0.554
AKR1B10	UGT2B7	9606.ENSP00000352584	9606.ENSP00000304811	0	0	0	0	0.092	0	0	0.172	0.216
AKR1B10	UGT1A1	9606.ENSP00000352584	9606.ENSP00000304845	0	0	0	0	0.277	0	0	0.183	0.384
AKR1B10	UGT2B4	9606.ENSP00000352584	9606.ENSP00000305221	0	0	0	0	0.067	0	0	0.204	0.225
AKR1B10	LRTOMT	9606.ENSP00000352584	9606.ENSP00000305742	0.042	0	0	0	0.067	0	0	0.222	0.244
AKR1B10	GPD2	9606.ENSP00000352584	9606.ENSP00000308610	0.045	0	0	0	0.056	0	0	0.182	0.198
AKR1B10	GSTM1	9606.ENSP00000352584	9606.ENSP00000311469	0	0	0	0	0.053	0.054	0	0.191	0.212
AKR1B10	TPMT	9606.ENSP00000352584	9606.ENSP00000312304	0	0	0	0	0.105	0.045	0.098	0.152	0.259
AKR1B10	ALDH5A1	9606.ENSP00000352584	9606.ENSP00000314649	0	0.002	0	0	0.087	0.045	0.137	0.156	0.280
AKR1B10	PCK1	9606.ENSP00000352584	9606.ENSP00000319814	0	0	0	0	0.084	0	0	0.212	0.247
AKR1B10	UGT2B17	9606.ENSP00000352584	9606.ENSP00000320401	0	0	0	0	0.086	0	0	0.182	0.221
AKR1B10	TALDO1	9606.ENSP00000352584	9606.ENSP00000321259	0	0	0	0	0.210	0.068	0	0.353	0.482
AKR1B10	HACL1	9606.ENSP00000352584	9606.ENSP00000323811	0	0	0	0	0.111	0	0	0.122	0.186
AKR1B10	ENO3	9606.ENSP00000352584	9606.ENSP00000324105	0	0	0	0	0.109	0.072	0	0.159	0.244
AKR1B10	CYP2B6	9606.ENSP00000352584	9606.ENSP00000324648	0	0	0	0	0.055	0.045	0	0.212	0.227
AKR1B10	HADHB	9606.ENSP00000352584	9606.ENSP00000325136	0.042	0	0	0	0.102	0.048	0.099	0.106	0.220
AKR1B10	DHRS4	9606.ENSP00000352584	9606.ENSP00000326219	0	0	0	0	0.104	0.045	0.098	0.310	0.396
AKR1B10	MDH2	9606.ENSP00000352584	9606.ENSP00000327070	0	0	0	0	0.094	0.088	0	0.201	0.283
AKR1B10	IDH2	9606.ENSP00000352584	9606.ENSP00000331897	0	0	0	0	0.105	0.059	0	0.182	0.250
AKR1B10	ALDH1A3	9606.ENSP00000352584	9606.ENSP00000332256	0	0	0	0	0.102	0.045	0.137	0.341	0.447
AKR1B10	UGT2B28	9606.ENSP00000352584	9606.ENSP00000334276	0	0	0	0	0.072	0	0	0.205	0.231
AKR1B10	DHRS4L2	9606.ENSP00000352584	9606.ENSP00000334801	0	0	0	0	0.104	0.045	0.098	0.077	0.192
AKR1B10	GSTA1	9606.ENSP00000352584	9606.ENSP00000335620	0	0	0	0	0.153	0.054	0	0.226	0.326
AKR1B10	LRAT	9606.ENSP00000352584	9606.ENSP00000337224	0	0	0	0	0	0	0	0.177	0.177
AKR1B10	CYP3A7	9606.ENSP00000352584	9606.ENSP00000337450	0	0	0	0	0.073	0	0	0.149	0.178
AKR1B10	UGP2	9606.ENSP00000352584	9606.ENSP00000338703	0	0	0	0	0.109	0.071	0	0.150	0.235
AKR1B10	MAOA	9606.ENSP00000352584	9606.ENSP00000340684	0	0	0	0	0.071	0	0.104	0.375	0.435
AKR1B10	UGT2B15	9606.ENSP00000352584	9606.ENSP00000341045	0	0	0	0	0.099	0	0	0.209	0.257
AKR1B10	CYP1A2	9606.ENSP00000352584	9606.ENSP00000342007	0	0	0	0	0.058	0.045	0	0.269	0.285
AKR1B10	UGT1A10	9606.ENSP00000352584	9606.ENSP00000343838	0	0	0	0	0.110	0	0	0.198	0.256
AKR1B10	ALDH3A2	9606.ENSP00000352584	9606.ENSP00000345774	0	0	0	0	0.126	0.045	0.910	0.429	0.951
AKR1B10	UGT1A9	9606.ENSP00000352584	9606.ENSP00000346768	0	0	0	0	0.270	0	0	0.202	0.393
AKR1B10	ALDH9A1	9606.ENSP00000352584	9606.ENSP00000346827	0	0	0	0	0.087	0.045	0.910	0.228	0.931
AKR1B10	HAO1	9606.ENSP00000352584	9606.ENSP00000368066	0	0	0	0	0.112	0	0	0.081	0.150
AKR1B10	ENSP00000480571	9606.ENSP00000352584	9606.ENSP00000480571	0	0	0	0	0.052	0.045	0	0.139	0.153
AKR1B10	ESD	9606.ENSP00000352584	9606.ENSP00000367992	0	0	0	0	0.089	0.069	0	0.091	0.161
AKR1B10	FMO4	9606.ENSP00000352584	9606.ENSP00000356723	0	0	0	0	0.094	0	0	0.116	0.165
AKR1B10	HADH	9606.ENSP00000352584	9606.ENSP00000474560	0	0	0	0	0.055	0	0.109	0.091	0.167
AKR1B10	LDHC	9606.ENSP00000352584	9606.ENSP00000437783	0	0	0	0	0.074	0.088	0	0.093	0.167
AKR1B10	FMO3	9606.ENSP00000352584	9606.ENSP00000356729	0	0	0	0	0.063	0	0	0.148	0.168
AKR1B10	JUN	9606.ENSP00000352584	9606.ENSP00000360266	0	0	0	0	0	0	0	0.170	0.170
AKR1B10	GSN	9606.ENSP00000352584	9606.ENSP00000362924	0	0	0	0	0.045	0	0	0.171	0.175
AKR1B10	DGAT1	9606.ENSP00000352584	9606.ENSP00000482264	0	0	0	0	0.086	0.054	0	0.127	0.179
AKR1B10	GSTZ1	9606.ENSP00000352584	9606.ENSP00000451976	0	0	0	0	0.087	0.088	0	0.095	0.180
AKR1B10	OPLAH	9606.ENSP00000352584	9606.ENSP00000480476	0	0	0	0	0.042	0	0.171	0.069	0.196
AKR1B10	ALDOB	9606.ENSP00000352584	9606.ENSP00000497767	0.041	0	0	0	0.067	0.060	0	0.159	0.198
AKR1B10	RDH8	9606.ENSP00000352584	9606.ENSP00000498711	0	0	0	0	0.104	0.045	0.098	0.084	0.198
AKR1B10	PFKM	9606.ENSP00000352584	9606.ENSP00000496597	0	0	0	0	0.074	0.093	0	0.123	0.199
AKR1B10	PTGS2	9606.ENSP00000352584	9606.ENSP00000356438	0	0	0	0	0	0	0	0.200	0.200
AKR1B10	AKR1C4	9606.ENSP00000352584	9606.ENSP00000369814	0	0	0.074	0.933	0.127	0	0	0.098	0.207
AKR1B10	UGT2A2	9606.ENSP00000352584	9606.ENSP00000475028	0	0	0	0	0.067	0	0	0.197	0.219
AKR1B10	ENO2	9606.ENSP00000352584	9606.ENSP00000437402	0	0	0	0	0.109	0.072	0	0.131	0.219
AKR1B10	MYC	9606.ENSP00000352584	9606.ENSP00000478887	0	0	0	0	0.060	0	0	0.205	0.221
AKR1B10	ECI2	9606.ENSP00000352584	9606.ENSP00000369461	0.045	0	0	0	0.052	0.067	0.103	0.132	0.222
AKR1B10	UGT1A7	9606.ENSP00000352584	9606.ENSP00000362525	0	0	0	0	0.067	0	0	0.204	0.225
AKR1B10	ALDH4A1	9606.ENSP00000352584	9606.ENSP00000364490	0	0	0	0	0.089	0.045	0.137	0.089	0.225
AKR1B10	GSTM3	9606.ENSP00000352584	9606.ENSP00000354357	0	0	0	0	0.053	0.054	0	0.208	0.228
AKR1B10	HSDL2	9606.ENSP00000352584	9606.ENSP00000381785	0.042	0	0	0	0.108	0.045	0.098	0.115	0.229
AKR1B10	GPT	9606.ENSP00000352584	9606.ENSP00000378408	0	0	0	0	0.077	0	0	0.200	0.230
AKR1B10	EPHX2	9606.ENSP00000352584	9606.ENSP00000430269	0.059	0	0	0	0.105	0	0	0.163	0.233
AKR1B10	F8VP50_HUMAN	9606.ENSP00000352584	9606.ENSP00000450353	0	0	0	0	0.087	0.045	0.137	0.102	0.233
AKR1B10	MRTFA	9606.ENSP00000352584	9606.ENSP00000498671	0.057	0	0	0	0.109	0	0	0.164	0.236
AKR1B10	AOX1	9606.ENSP00000352584	9606.ENSP00000363832	0	0	0	0	0.050	0	0	0.236	0.243
AKR1B10	UGT1A5	9606.ENSP00000352584	9606.ENSP00000362513	0	0	0	0	0.097	0	0	0.197	0.244
AKR1B10	UGT2B11	9606.ENSP00000352584	9606.ENSP00000387683	0	0	0	0	0.081	0	0	0.214	0.247
AKR1B10	UGT1A4	9606.ENSP00000352584	9606.ENSP00000362508	0	0	0	0	0.099	0	0	0.200	0.248
AKR1B10	PGM1	9606.ENSP00000352584	9606.ENSP00000360124	0	0	0	0	0.190	0.067	0	0.092	0.254
AKR1B10	ENSP00000428055	9606.ENSP00000352584	9606.ENSP00000428055	0.054	0	0	0	0.055	0.091	0.111	0.134	0.260
AKR1B10	CYP2E1	9606.ENSP00000352584	9606.ENSP00000440689	0	0	0	0	0.055	0.045	0	0.250	0.264
AKR1B10	GOT1	9606.ENSP00000352584	9606.ENSP00000359539	0	0	0	0	0.122	0.124	0	0.121	0.266
AKR1B10	HSD11B1	9606.ENSP00000352584	9606.ENSP00000355995	0	0	0	0	0.104	0.045	0.098	0.163	0.269
AKR1B10	AVP	9606.ENSP00000352584	9606.ENSP00000369647	0	0	0	0	0.067	0	0	0.250	0.270
AKR1B10	COMT	9606.ENSP00000352584	9606.ENSP00000354511	0.042	0	0	0	0.112	0	0	0.212	0.271
AKR1B10	CYP3A4	9606.ENSP00000352584	9606.ENSP00000498939	0	0	0	0	0.078	0	0	0.244	0.274
AKR1B10	PHGDH	9606.ENSP00000352584	9606.ENSP00000493382	0	0	0	0	0.048	0.069	0.160	0.142	0.276
AKR1B10	LDHA	9606.ENSP00000352584	9606.ENSP00000445175	0	0	0	0	0.079	0.088	0	0.210	0.279
AKR1B10	RDH16	9606.ENSP00000352584	9606.ENSP00000381206	0	0	0	0	0.093	0	0	0.242	0.284
AKR1B10	GSTA2	9606.ENSP00000352584	9606.ENSP00000420168	0	0	0	0	0.131	0.054	0	0.205	0.290
AKR1B10	GSTA4	9606.ENSP00000352584	9606.ENSP00000360002	0	0	0	0	0.106	0.054	0	0.229	0.292
AKR1B10	DHRS3	9606.ENSP00000352584	9606.ENSP00000480439	0	0	0	0	0.110	0.045	0.098	0.189	0.295
AKR1B10	EPHX1	9606.ENSP00000352584	9606.ENSP00000480004	0.042	0	0	0	0.115	0	0	0.246	0.306
AKR1B10	GPI	9606.ENSP00000352584	9606.ENSP00000405573	0	0	0	0	0.124	0	0.109	0.186	0.309
AKR1B10	ENO1	9606.ENSP00000352584	9606.ENSP00000495530	0	0	0	0	0.115	0.072	0	0.231	0.313
AKR1B10	ECHS1	9606.ENSP00000352584	9606.ENSP00000357535	0.045	0	0	0	0.076	0	0.103	0.244	0.322
AKR1B10	CYP1A1	9606.ENSP00000352584	9606.ENSP00000378488	0	0	0	0	0.059	0.045	0	0.309	0.326
AKR1B10	TKT	9606.ENSP00000352584	9606.ENSP00000391481	0	0	0	0	0.158	0.065	0	0.225	0.337
AKR1B10	PGK1	9606.ENSP00000352584	9606.ENSP00000362413	0	0	0	0	0.061	0.197	0	0.207	0.350
AKR1B10	GSTP1	9606.ENSP00000352584	9606.ENSP00000381607	0	0	0	0	0.068	0.091	0	0.298	0.354
AKR1B10	GAPDH	9606.ENSP00000352584	9606.ENSP00000380070	0.044	0	0	0	0.092	0.046	0	0.314	0.356
AKR1B10	UGT1A8	9606.ENSP00000352584	9606.ENSP00000362549	0	0	0	0	0.244	0	0	0.208	0.375
AKR1B10	RDH12	9606.ENSP00000352584	9606.ENSP00000449079	0	0	0	0	0.123	0.045	0.098	0.285	0.388
AKR1B10	UGT1A3	9606.ENSP00000352584	9606.ENSP00000418532	0	0	0	0	0.271	0	0	0.198	0.390
AKR1B10	ALDH3B2	9606.ENSP00000352584	9606.ENSP00000501254	0	0	0	0	0.100	0.045	0.137	0.278	0.393
AKR1B10	GSTA5	9606.ENSP00000352584	9606.ENSP00000360028	0	0	0	0	0.115	0.054	0	0.344	0.403
AKR1B10	GLO1	9606.ENSP00000352584	9606.ENSP00000362463	0	0	0	0	0.131	0.095	0	0.306	0.407
AKR1B10	H6PD	9606.ENSP00000352584	9606.ENSP00000473348	0.057	0	0	0	0.108	0	0	0.363	0.418
AKR1B10	RDH11	9606.ENSP00000352584	9606.ENSP00000370750	0	0	0	0	0.104	0.045	0.098	0.353	0.433
AKR1B10	MAOB	9606.ENSP00000352584	9606.ENSP00000367309	0	0	0	0	0.059	0	0.104	0.407	0.457
AKR1B10	G6PD	9606.ENSP00000352584	9606.ENSP00000377192	0	0	0	0	0.182	0	0	0.365	0.458
AKR1B10	ALDH3B1	9606.ENSP00000352584	9606.ENSP00000473990	0	0	0	0	0.103	0.045	0.137	0.445	0.535
AKR1B10	AKR1C1	9606.ENSP00000352584	9606.ENSP00000370254	0	0	0.074	0.933	0.259	0	0	0.410	0.559
AKR1B10	ALDH3A1	9606.ENSP00000352584	9606.ENSP00000411821	0	0	0	0	0.336	0.045	0.137	0.544	0.717
AKR1B10	DHRS9	9606.ENSP00000352584	9606.ENSP00000389241	0	0	0	0	0.126	0	0	0.765	0.786
AKR1B10	ALDH7A1	9606.ENSP00000352584	9606.ENSP00000387123	0	0	0	0	0.087	0.069	0.910	0.225	0.932
AKR1B10	ALDH1B1	9606.ENSP00000352584	9606.ENSP00000366927	0	0	0	0	0.087	0.045	0.910	0.272	0.935
AKR1C1	FMO2	9606.ENSP00000370254	9606.ENSP00000209929	0	0	0	0	0.056	0	0	0.231	0.243
AKR1C1	GSTA3	9606.ENSP00000370254	9606.ENSP00000211122	0	0	0	0	0.103	0.054	0	0.126	0.194
AKR1C1	DECR2	9606.ENSP00000370254	9606.ENSP00000219481	0	0	0	0	0.104	0.052	0.098	0.102	0.219
AKR1C1	SULT2A1	9606.ENSP00000370254	9606.ENSP00000222002	0	0	0	0	0.061	0	0	0.319	0.334
AKR1C1	CYP3A5	9606.ENSP00000370254	9606.ENSP00000222982	0	0	0	0	0.063	0	0	0.204	0.223
AKR1C1	SULT1E1	9606.ENSP00000370254	9606.ENSP00000226444	0	0	0	0	0.045	0	0	0.283	0.286
AKR1C1	TPI1	9606.ENSP00000370254	9606.ENSP00000229270	0	0	0	0	0.116	0	0	0.251	0.310
AKR1C1	EHHADH	9606.ENSP00000370254	9606.ENSP00000231887	0.045	0	0	0	0.093	0	0.103	0.084	0.193
AKR1C1	RDH10	9606.ENSP00000370254	9606.ENSP00000240285	0	0	0	0	0.111	0.045	0.098	0.154	0.266
AKR1C1	CAT	9606.ENSP00000370254	9606.ENSP00000241052	0	0	0	0	0.130	0	0	0.177	0.254
AKR1C1	GSTM2	9606.ENSP00000370254	9606.ENSP00000241337	0	0	0	0	0.053	0.054	0	0.163	0.185
AKR1C1	AKR1D1	9606.ENSP00000370254	9606.ENSP00000242375	0	0	0.060	0.960	0.059	0.836	0.900	0.063	0.983
AKR1C1	GOT2	9606.ENSP00000370254	9606.ENSP00000245206	0	0	0	0	0.127	0.053	0	0.090	0.182
AKR1C1	ALDH1A2	9606.ENSP00000370254	9606.ENSP00000249750	0	0	0	0	0.106	0.045	0.137	0.102	0.250
AKR1C1	UGT2A3	9606.ENSP00000370254	9606.ENSP00000251566	0	0	0	0	0.085	0	0.900	0.181	0.918
AKR1C1	RDH5	9606.ENSP00000370254	9606.ENSP00000257895	0	0	0	0	0.098	0	0	0.264	0.308
AKR1C1	ALDH1L2	9606.ENSP00000370254	9606.ENSP00000258494	0	0	0	0	0.087	0.045	0.137	0.152	0.277
AKR1C1	CYP2C9	9606.ENSP00000370254	9606.ENSP00000260682	0	0	0	0	0.062	0.045	0	0.143	0.166
AKR1C1	ALDH2	9606.ENSP00000370254	9606.ENSP00000261733	0	0	0	0	0.101	0.045	0.137	0.154	0.289
AKR1C1	ILVBL	9606.ENSP00000370254	9606.ENSP00000263383	0	0	0	0	0.111	0	0	0.088	0.154
AKR1C1	PECR	9606.ENSP00000370254	9606.ENSP00000265322	0	0	0	0	0.111	0.052	0.098	0.102	0.226
AKR1C1	UGT2B10	9606.ENSP00000370254	9606.ENSP00000265403	0	0	0	0	0.099	0	0.900	0.194	0.921
AKR1C1	ALDH8A1	9606.ENSP00000370254	9606.ENSP00000265605	0	0	0	0	0.087	0.045	0.137	0.102	0.233
AKR1C1	SORD	9606.ENSP00000370254	9606.ENSP00000267814	0.061	0	0	0	0.116	0	0	0.245	0.318
AKR1C1	PGD	9606.ENSP00000370254	9606.ENSP00000270776	0.046	0	0	0	0.133	0.052	0	0.355	0.427
AKR1C1	ALDH1L1	9606.ENSP00000370254	9606.ENSP00000273450	0	0	0	0	0.101	0.045	0.137	0.135	0.274
AKR1C1	LDHAL6A	9606.ENSP00000370254	9606.ENSP00000280706	0	0	0	0	0.074	0.088	0	0.093	0.167
AKR1C1	CBR1	9606.ENSP00000370254	9606.ENSP00000290349	0	0	0	0	0.134	0.045	0.098	0.603	0.665
AKR1C1	CBR3	9606.ENSP00000370254	9606.ENSP00000290354	0	0	0	0	0.111	0.045	0.098	0.438	0.512
AKR1C1	GSTT2B	9606.ENSP00000370254	9606.ENSP00000290765	0	0	0	0	0.061	0.067	0	0.132	0.173
AKR1C1	ALDH16A1	9606.ENSP00000370254	9606.ENSP00000293350	0	0	0	0	0.087	0.045	0.137	0.164	0.287
AKR1C1	HPGDS	9606.ENSP00000370254	9606.ENSP00000295256	0	0	0	0	0.053	0.071	0	0.315	0.345
AKR1C1	ALB	9606.ENSP00000370254	9606.ENSP00000295897	0	0	0	0	0.129	0	0	0.176	0.252
AKR1C1	BDH2	9606.ENSP00000370254	9606.ENSP00000296424	0	0	0	0	0.104	0.052	0.098	0.148	0.261
AKR1C1	HPGD	9606.ENSP00000370254	9606.ENSP00000296522	0	0	0	0	0.106	0.045	0.098	0.252	0.347
AKR1C1	ALDH1A1	9606.ENSP00000370254	9606.ENSP00000297785	0	0	0	0	0.151	0.045	0.137	0.294	0.441
AKR1C1	CYP2A6	9606.ENSP00000370254	9606.ENSP00000301141	0	0	0	0	0.070	0.045	0.900	0.165	0.915
AKR1C1	GPD1	9606.ENSP00000370254	9606.ENSP00000301149	0	0	0	0	0.118	0.061	0	0.116	0.204
AKR1C1	LDHAL6B	9606.ENSP00000370254	9606.ENSP00000302393	0	0	0	0	0.074	0.088	0	0.093	0.167
AKR1C1	UGT1A6	9606.ENSP00000370254	9606.ENSP00000303174	0	0	0	0	0.255	0	0.900	0.277	0.941
AKR1C1	UGT2B7	9606.ENSP00000370254	9606.ENSP00000304811	0	0	0	0	0.074	0	0.900	0.233	0.922
AKR1C1	UGT1A1	9606.ENSP00000370254	9606.ENSP00000304845	0	0	0	0	0.184	0	0.900	0.221	0.931
AKR1C1	UGT2B4	9606.ENSP00000370254	9606.ENSP00000305221	0	0	0	0	0.068	0	0.900	0.211	0.920
AKR1C1	LRTOMT	9606.ENSP00000370254	9606.ENSP00000305742	0.042	0	0	0	0.067	0	0	0.131	0.156
AKR1C1	GPD2	9606.ENSP00000370254	9606.ENSP00000308610	0.045	0	0	0	0.056	0	0	0.166	0.182
AKR1C1	GSTM1	9606.ENSP00000370254	9606.ENSP00000311469	0	0	0	0	0.053	0.054	0	0.226	0.246
AKR1C1	TPMT	9606.ENSP00000370254	9606.ENSP00000312304	0	0	0	0	0.104	0.045	0.098	0.093	0.206
AKR1C1	ALDH5A1	9606.ENSP00000370254	9606.ENSP00000314649	0	0.001	0	0	0.087	0.045	0.137	0.091	0.224
AKR1C1	UGT2B17	9606.ENSP00000370254	9606.ENSP00000320401	0	0	0	0	0.067	0	0.900	0.329	0.931
AKR1C1	TALDO1	9606.ENSP00000370254	9606.ENSP00000321259	0	0	0	0	0.231	0.068	0	0.367	0.507
AKR1C1	HACL1	9606.ENSP00000370254	9606.ENSP00000323811	0	0	0	0	0.111	0	0	0.088	0.154
AKR1C1	ENO3	9606.ENSP00000370254	9606.ENSP00000324105	0	0	0	0	0.111	0.072	0	0.115	0.206
AKR1C1	CYP2B6	9606.ENSP00000370254	9606.ENSP00000324648	0	0	0	0	0.055	0.045	0	0.213	0.227
AKR1C1	HADHB	9606.ENSP00000370254	9606.ENSP00000325136	0.042	0	0	0	0.102	0.048	0.099	0.106	0.220
AKR1C1	DHRS4	9606.ENSP00000370254	9606.ENSP00000326219	0	0	0	0	0.104	0.045	0.098	0.336	0.419
AKR1C1	MDH2	9606.ENSP00000370254	9606.ENSP00000327070	0	0	0	0	0.092	0.088	0	0.138	0.225
AKR1C1	IDH2	9606.ENSP00000370254	9606.ENSP00000331897	0	0	0	0	0.105	0.059	0	0.125	0.198
AKR1C1	ALDH1A3	9606.ENSP00000370254	9606.ENSP00000332256	0	0	0	0	0.087	0.045	0.137	0.276	0.383
AKR1C1	UGT2B28	9606.ENSP00000370254	9606.ENSP00000334276	0	0	0	0	0.067	0	0.900	0.216	0.920
AKR1C1	DHRS4L2	9606.ENSP00000370254	9606.ENSP00000334801	0	0	0	0	0.104	0.045	0.098	0.077	0.192
AKR1C1	GSTA1	9606.ENSP00000370254	9606.ENSP00000335620	0	0	0	0	0.116	0.054	0	0.328	0.389
AKR1C1	CYP3A7	9606.ENSP00000370254	9606.ENSP00000337450	0	0	0	0	0.056	0	0	0.205	0.218
AKR1C1	UGP2	9606.ENSP00000370254	9606.ENSP00000338703	0	0	0	0	0.115	0.071	0	0.127	0.220
AKR1C1	MAOA	9606.ENSP00000370254	9606.ENSP00000340684	0	0	0	0	0.082	0	0.104	0.114	0.208
AKR1C1	UGT2B15	9606.ENSP00000370254	9606.ENSP00000341045	0	0	0	0	0.067	0	0.900	0.452	0.944
AKR1C1	CYP1A2	9606.ENSP00000370254	9606.ENSP00000342007	0	0	0	0	0.097	0.045	0	0.194	0.244
AKR1C1	UGT1A10	9606.ENSP00000370254	9606.ENSP00000343838	0	0	0	0	0.067	0	0.900	0.250	0.923
AKR1C1	ATF3	9606.ENSP00000370254	9606.ENSP00000344352	0	0	0	0	0.060	0	0	0.149	0.166
AKR1C1	ALDH3A2	9606.ENSP00000370254	9606.ENSP00000345774	0	0	0	0	0.118	0.045	0.137	0.239	0.373
AKR1C1	UGT1A9	9606.ENSP00000370254	9606.ENSP00000346768	0	0	0	0	0.172	0	0.900	0.155	0.923
AKR1C1	ALDH9A1	9606.ENSP00000370254	9606.ENSP00000346827	0	0	0	0	0.087	0.045	0.137	0.122	0.251
AKR1C1	GSTM3	9606.ENSP00000370254	9606.ENSP00000354357	0	0	0	0	0.066	0.054	0	0.292	0.321
AKR1C1	COMT	9606.ENSP00000370254	9606.ENSP00000354511	0.042	0	0	0	0.112	0	0	0.165	0.228
AKR1C1	HSD11B1	9606.ENSP00000370254	9606.ENSP00000355995	0	0	0	0	0.129	0.045	0.098	0.345	0.443
AKR1C1	PTGS2	9606.ENSP00000370254	9606.ENSP00000356438	0	0	0	0	0.059	0	0	0.313	0.326
AKR1C1	FMO4	9606.ENSP00000370254	9606.ENSP00000356723	0	0	0	0	0.062	0	0	0.231	0.248
AKR1C1	FMO3	9606.ENSP00000370254	9606.ENSP00000356729	0	0	0	0	0.062	0	0	0.133	0.153
